REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2018/04/01 00:30:00,6598.45,66.61,TRADE
NSW1,2018/04/01 01:00:00,6428.87,59.82,TRADE
NSW1,2018/04/01 01:30:00,6158.19,62.51,TRADE
NSW1,2018/04/01 02:00:00,6012.85,66.97,TRADE
NSW1,2018/04/01 02:30:00,5856.6,66.80,TRADE
NSW1,2018/04/01 03:00:00,5778.69,57.29,TRADE
NSW1,2018/04/01 03:30:00,5754.54,59.98,TRADE
NSW1,2018/04/01 04:00:00,5653.22,56.09,TRADE
NSW1,2018/04/01 04:30:00,5673.75,59.71,TRADE
NSW1,2018/04/01 05:00:00,5670.34,60.98,TRADE
NSW1,2018/04/01 05:30:00,5773.96,60.65,TRADE
NSW1,2018/04/01 06:00:00,5802.34,56.03,TRADE
NSW1,2018/04/01 06:30:00,5918.79,58.48,TRADE
NSW1,2018/04/01 07:00:00,6127.28,61.78,TRADE
NSW1,2018/04/01 07:30:00,6356.33,63.41,TRADE
NSW1,2018/04/01 08:00:00,6545.05,60.53,TRADE
NSW1,2018/04/01 08:30:00,6744.82,66.38,TRADE
NSW1,2018/04/01 09:00:00,6793.1,65.08,TRADE
NSW1,2018/04/01 09:30:00,6804.46,61.81,TRADE
NSW1,2018/04/01 10:00:00,6835.57,62.59,TRADE
NSW1,2018/04/01 10:30:00,6828.17,61.13,TRADE
NSW1,2018/04/01 11:00:00,6878,61.50,TRADE
NSW1,2018/04/01 11:30:00,6889.73,57,TRADE
NSW1,2018/04/01 12:00:00,6997.03,61.81,TRADE
NSW1,2018/04/01 12:30:00,7208.89,63.74,TRADE
NSW1,2018/04/01 13:00:00,7322.84,69.03,TRADE
NSW1,2018/04/01 13:30:00,7436.66,67.40,TRADE
NSW1,2018/04/01 14:00:00,7563.41,64.97,TRADE
NSW1,2018/04/01 14:30:00,7690.51,62.74,TRADE
NSW1,2018/04/01 15:00:00,7880.26,65.59,TRADE
NSW1,2018/04/01 15:30:00,8081.79,85.24,TRADE
NSW1,2018/04/01 16:00:00,8246.9,89.27,TRADE
NSW1,2018/04/01 16:30:00,8413.03,87.36,TRADE
NSW1,2018/04/01 17:00:00,8577.88,92.03,TRADE
NSW1,2018/04/01 17:30:00,8556.96,94.96,TRADE
NSW1,2018/04/01 18:00:00,8532.42,98.18,TRADE
NSW1,2018/04/01 18:30:00,8672.46,97.96,TRADE
NSW1,2018/04/01 19:00:00,8613.05,101.84,TRADE
NSW1,2018/04/01 19:30:00,8410.65,91.97,TRADE
NSW1,2018/04/01 20:00:00,8240.03,82.73,TRADE
NSW1,2018/04/01 20:30:00,7987.01,67.94,TRADE
NSW1,2018/04/01 21:00:00,7804.12,69.35,TRADE
NSW1,2018/04/01 21:30:00,7645.52,68.89,TRADE
NSW1,2018/04/01 22:00:00,7546.94,65.67,TRADE
NSW1,2018/04/01 22:30:00,7451.9,66.47,TRADE
NSW1,2018/04/01 23:00:00,7247.68,62.14,TRADE
NSW1,2018/04/01 23:30:00,7114.67,65.71,TRADE
NSW1,2018/04/02 00:00:00,6944.39,61.42,TRADE
NSW1,2018/04/02 00:30:00,6837.28,57.41,TRADE
NSW1,2018/04/02 01:00:00,6600.77,49.11,TRADE
NSW1,2018/04/02 01:30:00,6367.75,60.24,TRADE
NSW1,2018/04/02 02:00:00,6174.27,62.94,TRADE
NSW1,2018/04/02 02:30:00,5968.64,59.12,TRADE
NSW1,2018/04/02 03:00:00,5829.62,49.83,TRADE
NSW1,2018/04/02 03:30:00,5776.16,61.78,TRADE
NSW1,2018/04/02 04:00:00,5767.13,60.64,TRADE
NSW1,2018/04/02 04:30:00,5801.68,60.15,TRADE
NSW1,2018/04/02 05:00:00,5801.94,58.40,TRADE
NSW1,2018/04/02 05:30:00,5908.34,54.47,TRADE
NSW1,2018/04/02 06:00:00,6022.98,58.53,TRADE
NSW1,2018/04/02 06:30:00,6106.82,60.60,TRADE
NSW1,2018/04/02 07:00:00,6283.58,61.78,TRADE
NSW1,2018/04/02 07:30:00,6461.02,59.84,TRADE
NSW1,2018/04/02 08:00:00,6600.5,61.65,TRADE
NSW1,2018/04/02 08:30:00,6774.78,65.38,TRADE
NSW1,2018/04/02 09:00:00,6979.13,69.76,TRADE
NSW1,2018/04/02 09:30:00,7137.62,62.43,TRADE
NSW1,2018/04/02 10:00:00,7219.69,62.74,TRADE
NSW1,2018/04/02 10:30:00,7386.71,62.61,TRADE
NSW1,2018/04/02 11:00:00,7434.72,59.96,TRADE
NSW1,2018/04/02 11:30:00,7496.79,61.42,TRADE
NSW1,2018/04/02 12:00:00,7564.79,61.09,TRADE
NSW1,2018/04/02 12:30:00,7659.5,63.78,TRADE
NSW1,2018/04/02 13:00:00,7847.63,64.21,TRADE
NSW1,2018/04/02 13:30:00,8047.96,65.42,TRADE
NSW1,2018/04/02 14:00:00,8242.79,70.63,TRADE
NSW1,2018/04/02 14:30:00,8399.02,70.67,TRADE
NSW1,2018/04/02 15:00:00,8650.59,85.44,TRADE
NSW1,2018/04/02 15:30:00,8676.75,79.24,TRADE
NSW1,2018/04/02 16:00:00,8651.52,71.33,TRADE
NSW1,2018/04/02 16:30:00,8777.3,86.01,TRADE
NSW1,2018/04/02 17:00:00,8751.4,89.99,TRADE
NSW1,2018/04/02 17:30:00,8788.47,97.88,TRADE
NSW1,2018/04/02 18:00:00,8873.96,108.71,TRADE
NSW1,2018/04/02 18:30:00,8925.76,103.22,TRADE
NSW1,2018/04/02 19:00:00,8790.1,91.33,TRADE
NSW1,2018/04/02 19:30:00,8468.98,80.43,TRADE
NSW1,2018/04/02 20:00:00,8254.06,78.68,TRADE
NSW1,2018/04/02 20:30:00,7989.56,74.87,TRADE
NSW1,2018/04/02 21:00:00,7786.95,69.54,TRADE
NSW1,2018/04/02 21:30:00,7639.33,64.51,TRADE
NSW1,2018/04/02 22:00:00,7463.12,60.79,TRADE
NSW1,2018/04/02 22:30:00,7435.26,61.32,TRADE
NSW1,2018/04/02 23:00:00,7262.35,58.90,TRADE
NSW1,2018/04/02 23:30:00,7247.69,71.21,TRADE
NSW1,2018/04/03 00:00:00,7183.47,66.35,TRADE
NSW1,2018/04/03 00:30:00,7051.08,65.06,TRADE
NSW1,2018/04/03 01:00:00,6915.25,62.16,TRADE
NSW1,2018/04/03 01:30:00,6592.28,63.34,TRADE
NSW1,2018/04/03 02:00:00,6417.22,70.48,TRADE
NSW1,2018/04/03 02:30:00,6164.79,63.77,TRADE
NSW1,2018/04/03 03:00:00,6047.42,61.07,TRADE
NSW1,2018/04/03 03:30:00,5910.44,59.76,TRADE
NSW1,2018/04/03 04:00:00,5890.04,63.27,TRADE
NSW1,2018/04/03 04:30:00,5978.73,60.36,TRADE
NSW1,2018/04/03 05:00:00,6007.35,60.30,TRADE
NSW1,2018/04/03 05:30:00,6315.43,63.72,TRADE
NSW1,2018/04/03 06:00:00,6593.77,63.07,TRADE
NSW1,2018/04/03 06:30:00,7102.08,65.17,TRADE
NSW1,2018/04/03 07:00:00,7540.78,80.70,TRADE
NSW1,2018/04/03 07:30:00,7901.47,70.05,TRADE
NSW1,2018/04/03 08:00:00,8140.58,79.49,TRADE
NSW1,2018/04/03 08:30:00,8242.69,84.32,TRADE
NSW1,2018/04/03 09:00:00,8276.22,86.23,TRADE
NSW1,2018/04/03 09:30:00,8441.02,82.03,TRADE
NSW1,2018/04/03 10:00:00,8451.48,74.53,TRADE
NSW1,2018/04/03 10:30:00,8430.99,77.03,TRADE
NSW1,2018/04/03 11:00:00,8422.38,76.90,TRADE
NSW1,2018/04/03 11:30:00,8387.54,85.27,TRADE
NSW1,2018/04/03 12:00:00,8356.2,83.31,TRADE
NSW1,2018/04/03 12:30:00,8370.33,84.69,TRADE
NSW1,2018/04/03 13:00:00,8384.88,83.58,TRADE
NSW1,2018/04/03 13:30:00,8383.95,87.72,TRADE
NSW1,2018/04/03 14:00:00,8462.98,94.25,TRADE
NSW1,2018/04/03 14:30:00,8483.9,88.28,TRADE
NSW1,2018/04/03 15:00:00,8567.23,88.29,TRADE
NSW1,2018/04/03 15:30:00,8603.94,88.56,TRADE
NSW1,2018/04/03 16:00:00,8745.35,90,TRADE
NSW1,2018/04/03 16:30:00,8752.52,87.07,TRADE
NSW1,2018/04/03 17:00:00,8764.62,93.32,TRADE
NSW1,2018/04/03 17:30:00,8754.22,96.74,TRADE
NSW1,2018/04/03 18:00:00,8887.1,96.53,TRADE
NSW1,2018/04/03 18:30:00,9037.12,107.69,TRADE
NSW1,2018/04/03 19:00:00,8915.11,101.37,TRADE
NSW1,2018/04/03 19:30:00,8695.01,82.69,TRADE
NSW1,2018/04/03 20:00:00,8453.91,78.32,TRADE
NSW1,2018/04/03 20:30:00,8285.64,75.54,TRADE
NSW1,2018/04/03 21:00:00,8086.95,72.73,TRADE
